"date","Port1_SM","Port2_SM","Port3_SM","Port4_SM","Port5_SM"
"2017-03-23 11:30:00",0.24309709668159485,0.3100951611995697,0.34316572546958923,0.3703317940235138,0.32618847489356995
"2017-03-23 11:40:00",0.24275533854961395,0.3103753924369812,0.34465736150741577,0.3703317940235138,0.32751187682151794
"2017-03-23 11:50:00",0.24309709668159485,0.3106553554534912,0.34540000557899475,0.3705553114414215,0.32856613397598267
"2017-03-23 12:00:00",0.24343854188919067,0.31093505024909973,0.345893919467926,0.3712244927883148,0.32909175753593445
"2017-03-23 12:10:00",0.24343854188919067,0.3106553554534912,0.3461405634880066,0.3714471459388733,0.3293542265892029
"2017-03-23 12:20:00",0.2441205233335495,0.3106553554534912,0.34638693928718567,0.37166959047317505,0.32987838983535767
"2017-03-23 12:30:00",0.24377968907356262,0.3106553554534912,0.34638693928718567,0.3718918263912201,0.330140084028244
"2017-03-23 12:40:00",0.24309709668159485,0.3106553554534912,0.34663307666778564,0.37211382389068604,0.330140084028244
"2017-03-23 12:50:00",0.24309709668159485,0.3103753924369812,0.34712469577789307,0.37233564257621765,0.330140084028244
"2017-03-23 13:00:00",0.24309709668159485,0.3103753924369812,0.3468790054321289,0.37233564257621765,0.33040153980255127
"2017-03-23 13:10:00",0.24309709668159485,0.3103753924369812,0.34663307666778564,0.37233564257621765,0.33040153980255127
"2017-03-23 13:20:00",0.24309709668159485,0.3103753924369812,0.34638693928718567,0.37233564257621765,0.33040153980255127
"2017-03-23 13:30:00",0.24275533854961395,0.3100951611995697,0.34638693928718567,0.37233564257621765,0.3306627869606018
"2017-03-23 13:40:00",0.24207091331481934,0.3098146915435791,0.34663307666778564,0.37233564257621765,0.33092373609542847
"2017-03-23 13:50:00",0.24207091331481934,0.3098146915435791,0.34663307666778564,0.37233564257621765,0.33092373609542847
"2017-03-23 14:00:00",0.24207091331481934,0.3095339238643646,0.34663307666778564,0.37233564257621765,0.33092373609542847
"2017-03-23 14:10:00",0.24207091331481934,0.30925291776657104,0.34663307666778564,0.37233564257621765,0.33092373609542847
"2017-03-23 14:20:00",0.24172824621200562,0.30925291776657104,0.34638693928718567,0.37233564257621765,0.33092373609542847
"2017-03-23 14:30:00",0.24172824621200562,0.30925291776657104,0.34638693928718567,0.37211382389068604,0.33092373609542847
"2017-03-23 14:40:00",0.24069838225841522,0.30925291776657104,0.34638693928718567,0.3718918263912201,0.33092373609542847
"2017-03-23 14:50:00",0.24069838225841522,0.308971643447876,0.34638693928718567,0.37211382389068604,0.3311844766139984
"2017-03-23 15:00:00",0.24069838225841522,0.308971643447876,0.34663307666778564,0.3718918263912201,0.3311844766139984
"2017-03-23 15:10:00",0.2403544783592224,0.3086901307106018,0.34638693928718567,0.3718918263912201,0.3311844766139984
"2017-03-23 15:20:00",0.2403544783592224,0.30840831995010376,0.3461405634880066,0.37166959047317505,0.3311844766139984
"2017-03-23 15:30:00",0.24001027643680573,0.30840831995010376,0.3461405634880066,0.37166959047317505,0.33144494891166687
"2017-03-23 15:40:00",0.24001027643680573,0.3081262707710266,0.3461405634880066,0.3714471459388733,0.33144494891166687
"2017-03-23 15:50:00",0.23966574668884277,0.307843953371048,0.345893919467926,0.37166959047317505,0.33144494891166687
"2017-03-23 16:00:00",0.23966574668884277,0.307843953371048,0.345893919467926,0.3714471459388733,0.33144494891166687
"2017-03-23 16:10:00",0.23932093381881714,0.307843953371048,0.34564709663391113,0.3712244927883148,0.33144494891166687
"2017-03-23 16:20:00",0.23932093381881714,0.307843953371048,0.34540000557899475,0.371001660823822,0.33144494891166687
"2017-03-23 16:30:00",0.23897579312324524,0.307843953371048,0.34540000557899475,0.371001660823822,0.3317051827907562
"2017-03-23 16:40:00",0.23863035440444946,0.30756136775016785,0.34515267610549927,0.3707785904407501,0.3317051827907562
"2017-03-23 16:50:00",0.23897579312324524,0.30756136775016785,0.34515267610549927,0.3705553114414215,0.3317051827907562
"2017-03-23 17:00:00",0.23828460276126862,0.30727851390838623,0.34490513801574707,0.3705553114414215,0.3317051827907562
"2017-03-23 17:10:00",0.2379385530948639,0.30727851390838623,0.34490513801574707,0.3705553114414215,0.3317051827907562
"2017-03-23 17:20:00",0.23828460276126862,0.30727851390838623,0.34490513801574707,0.3703317940235138,0.3317051827907562
"2017-03-23 17:30:00",0.23863035440444946,0.30727851390838623,0.34465736150741577,0.3703317940235138,0.3319651782512665
"2017-03-23 17:40:00",0.24001027643680573,0.3069954216480255,0.344409316778183,0.37010809779167175,0.3319651782512665
"2017-03-23 17:50:00",0.24343854188919067,0.30727851390838623,0.344409316778183,0.37010809779167175,0.3319651782512665
"2017-03-23 18:00:00",0.23724550008773804,0.3069954216480255,0.34391260147094727,0.37010809779167175,0.3319651782512665
